LAT,LON,SST
24.0,-62.0,26.480075224414676
24.0,-61.0,26.59482574221284
24.0,-60.0,25.82879094854173
24.0,-59.0,26.40788098668555
24.0,-58.0,25.79715545968201
24.0,-57.0,25.61226266591085
24.0,-56.0,26.46746696214659
24.0,-55.0,25.675256342125273
24.0,-54.0,25.91126314837798
24.0,-53.0,26.141565061951827
24.0,-52.0,26.11420967417187
24.0,-51.0,25.600380923473722
24.0,-50.0,25.87901980269494
24.0,-49.0,25.44661558201805
24.0,-48.0,25.28963425427701
24.0,-47.0,25.35461028588023
24.0,-46.0,25.2913726635436
24.0,-45.0,24.64658335234528
24.0,-44.0,24.72850332796908
24.0,-43.0,25.11179441658288
24.0,-42.0,24.518077463041678
24.0,-41.0,24.94617883872149
24.0,-40.0,25.25961985397388
24.0,-39.0,25.53236224680677
24.0,-38.0,26.145465089300213
24.0,-37.0,25.643648347993196
24.0,-36.0,23.83386536373506
24.0,-35.0,23.915452808101282
24.0,-34.0,24.53913870030659
24.0,-33.0,24.24220033801921
24.0,-32.0,23.150935274694692
24.0,-31.0,23.67758565005962
24.0,-30.0,23.637201829075927
24.0,-29.0,22.777657327274827
24.0,-28.0,23.38635010978414
24.0,-27.0,23.80700540009812
24.0,-26.0,23.281640328085466
24.0,-25.0,23.07953907660869
24.0,-24.0,23.34223532237288
24.0,-23.0,22.738702671218423
24.0,-22.0,21.2729383867087
24.0,-21.0,21.08890235837046
24.0,-20.0,21.41019799028935
24.0,-19.0,21.934068419425305
24.0,-18.0,20.652837855548547
24.0,-17.0,20.58671523200237
24.0,-16.0,19.30224537506492
24.0,-15.0,18.598888888888887
24.0,-14.0,22.5
25.0,-98.0,23.8125
25.0,-97.0,22.739367816091953
25.0,-96.0,26.137602201257852
25.0,-95.0,27.293206960434
25.0,-94.0,27.77333581349205
25.0,-93.0,28.00512513389814
25.0,-92.0,26.791828277168694
25.0,-91.0,27.007904858414488
25.0,-90.0,25.70078340998301
25.0,-89.0,25.38278077730949
25.0,-88.0,27.23759986374857
25.0,-87.0,27.58528284609125
25.0,-86.0,27.772886740346827
25.0,-85.0,26.998149441059702
25.0,-84.0,28.09158535344944
25.0,-83.0,27.99011974672971
25.0,-82.0,28.491566060555467
25.0,-81.0,28.088875386483306
25.0,-80.0,28.088629843969013
25.0,-79.0,28.33160590757041
25.0,-78.0,28.676132394973173
25.0,-77.0,25.71106500861111
25.0,-76.0,26.554805359603872
25.0,-75.0,27.78328013631579
25.0,-74.0,27.595948110149468
25.0,-73.0,27.13635086906816
25.0,-72.0,26.71140720595705
25.0,-71.0,26.443191814286056
25.0,-70.0,26.579229468536358
25.0,-69.0,26.28405128273688
25.0,-68.0,26.824715395887466
25.0,-67.0,26.714592504081306
25.0,-66.0,27.21342671829947
25.0,-65.0,26.303013690783096
25.0,-64.0,26.88976596724827
25.0,-63.0,26.330516499901208
25.0,-62.0,25.86466902080345
25.0,-61.0,25.290469230854978
25.0,-60.0,25.862186881335372
25.0,-59.0,25.91097535645101
25.0,-58.0,25.64229283998683
25.0,-57.0,25.842613584929442
25.0,-56.0,26.10393576175485
25.0,-55.0,25.930128367798748
25.0,-54.0,26.241410540708962
25.0,-53.0,26.245953851121268
25.0,-52.0,25.624511196255412
25.0,-51.0,26.19853773027982
25.0,-50.0,26.043649634875553
25.0,-49.0,25.76115025380627
25.0,-48.0,25.597496153196996
25.0,-47.0,25.56600112594061
25.0,-46.0,25.48051792061209
25.0,-45.0,24.93213905315702
25.0,-44.0,24.63436021923624
25.0,-43.0,25.044830789559498
25.0,-42.0,24.505049538130315
25.0,-41.0,24.32801918597216
25.0,-40.0,24.269565386023718
25.0,-39.0,24.840875504921183
25.0,-38.0,24.60262163171739
25.0,-37.0,24.95114282008345
25.0,-36.0,24.802157017885605
25.0,-35.0,24.182532481919345
25.0,-34.0,25.04009040585437
25.0,-33.0,25.29994588426331
25.0,-32.0,24.58321567035397
25.0,-31.0,22.960249817938305
25.0,-30.0,23.27508554555739
25.0,-29.0,23.306617996805944
25.0,-28.0,23.058558751190304
25.0,-27.0,23.535872176042265
25.0,-26.0,22.927743036318013
25.0,-25.0,21.6946998543049
25.0,-24.0,21.929710803493208
25.0,-23.0,22.386674573888527
25.0,-22.0,22.41376351026361
25.0,-21.0,20.8928218354052
25.0,-20.0,20.765343915343877
25.0,-19.0,22.087268532680763
25.0,-18.0,22.17537046055793
25.0,-17.0,21.189175442255326
25.0,-16.0,20.45001694080717
25.0,-15.0,19.49593318630343
25.0,-14.0,19.339285714285715
26.0,-98.0,29.0
26.0,-97.0,26.784666828706502
26.0,-96.0,24.989057388581408
26.0,-95.0,26.446312249434207
26.0,-94.0,27.596797081213328
26.0,-93.0,25.68649368606899
26.0,-92.0,26.94352862013588
26.0,-91.0,25.19510542193077
26.0,-90.0,24.94310810099457
26.0,-89.0,26.33213692315937
26.0,-88.0,26.880894071881183
26.0,-87.0,26.67973553438284
26.0,-86.0,26.808621783965602
26.0,-85.0,26.487074348072014
26.0,-84.0,28.190414501325673
26.0,-83.0,28.31937009174393
26.0,-82.0,29.174774969854536
26.0,-81.0,26.916654609713696
26.0,-80.0,27.924954400986714
26.0,-79.0,27.10199142093824
26.0,-78.0,24.99300199205589
26.0,-77.0,25.630568251647873
26.0,-76.0,25.898676138721104
26.0,-75.0,26.46118897604575
26.0,-74.0,26.624149044490967
26.0,-73.0,26.110270882614273
26.0,-72.0,25.65262929885775
26.0,-71.0,25.79854034978619
26.0,-70.0,26.4610988260298
26.0,-69.0,26.22446747840734
26.0,-68.0,26.60025568833748
26.0,-67.0,26.55002161909347
26.0,-66.0,25.749030391558005
26.0,-65.0,25.68063198034989
26.0,-64.0,25.98607454888205
26.0,-63.0,25.57197796720176
26.0,-62.0,26.07636048770913
26.0,-61.0,25.98149562649025
26.0,-60.0,25.01632865271657
26.0,-59.0,25.36087425410799
26.0,-58.0,25.258627673635672
26.0,-57.0,25.621650450418677
26.0,-56.0,25.32465758629849
26.0,-55.0,25.92369938982098
26.0,-54.0,25.59641589986073
26.0,-53.0,25.862598082232083
26.0,-52.0,25.277677857491398
26.0,-51.0,25.62833997407239
26.0,-50.0,26.23088816520241
26.0,-49.0,26.06469029305357
26.0,-48.0,25.72501870442252
26.0,-47.0,25.129092242349515
26.0,-46.0,24.784489938359666
26.0,-45.0,24.582069262415672
26.0,-44.0,25.422670051706124
26.0,-43.0,25.545075310702014
26.0,-42.0,23.92634208516365
26.0,-41.0,24.380295855096392
26.0,-40.0,24.343867442393915
26.0,-39.0,24.193678851310224
26.0,-38.0,24.284553757731015
26.0,-37.0,24.42876792931942
26.0,-36.0,24.68143358103403
26.0,-35.0,25.125852955638386
26.0,-34.0,24.036117447235064
26.0,-33.0,24.46892884325706
26.0,-32.0,23.386063011562662
26.0,-31.0,23.028300434054298
26.0,-30.0,23.2064786029642
26.0,-29.0,22.546126028013806
26.0,-28.0,23.18676643772049
26.0,-27.0,24.38449938058997
26.0,-26.0,24.05966750882236
26.0,-25.0,24.191665584786982
26.0,-24.0,23.012716308975417
26.0,-23.0,22.037091499272528
26.0,-22.0,22.48928768782052
26.0,-21.0,22.61368311865252
26.0,-20.0,20.189297305142414
26.0,-19.0,20.598278172704497
26.0,-18.0,21.4890669788379
26.0,-17.0,21.68828420659544
26.0,-16.0,22.212259479252978
26.0,-15.0,22.192168064967813
26.0,-14.0,19.07821421107629
27.0,-98.0,31.0
27.0,-97.0,28.43267199234756
27.0,-96.0,27.49787247189523
27.0,-95.0,29.440583853397307
27.0,-94.0,27.02585068433144
27.0,-93.0,26.806570232651428
27.0,-92.0,27.03332763680761
27.0,-91.0,26.38127506037035
27.0,-90.0,25.53507698556605
27.0,-89.0,24.025594220249985
27.0,-88.0,27.46044693740918
27.0,-87.0,26.101631824346466
27.0,-86.0,25.244152753629464
27.0,-85.0,25.73997081754456
27.0,-84.0,29.31336176540329
27.0,-83.0,26.73967360655056
27.0,-82.0,26.884126376001404
27.0,-81.0,27.8
27.0,-80.0,26.947744656653672
27.0,-79.0,27.20244226408295
27.0,-78.0,26.78357711714511
27.0,-77.0,26.09554291469405
27.0,-76.0,25.12802563318507
27.0,-75.0,25.416698447420355
27.0,-74.0,25.33060531001789
27.0,-73.0,25.807699317853146
27.0,-72.0,25.665114581920122
27.0,-71.0,26.802223145844987
27.0,-70.0,26.547386478312816
27.0,-69.0,25.906417571031927
27.0,-68.0,26.700117025946664
27.0,-67.0,25.972522897932528
27.0,-66.0,25.8045929406765
27.0,-65.0,26.587021061516122
27.0,-64.0,25.94805639980359
27.0,-63.0,25.565184712946486
27.0,-62.0,25.446770794707042
27.0,-61.0,25.74886065647189
27.0,-60.0,25.86748954344037
27.0,-59.0,25.62358207038093
27.0,-58.0,25.41215320496729
27.0,-57.0,24.90638025144361
27.0,-56.0,25.216663084454737
27.0,-55.0,25.65088244365705
27.0,-54.0,25.27442266728996
27.0,-53.0,25.76040824361761
27.0,-52.0,25.48825522674118
27.0,-51.0,25.768646999309805
27.0,-50.0,26.42477414954411
27.0,-49.0,25.254135669739927
27.0,-48.0,25.747464595511218
27.0,-47.0,24.02920741748693
27.0,-46.0,23.947734941711783
27.0,-45.0,23.684279869538283
27.0,-44.0,24.4602997441257
27.0,-43.0,24.41317629053112
27.0,-42.0,23.693022648800287
27.0,-41.0,22.889948717933997
27.0,-40.0,24.58931676094654
27.0,-39.0,24.84962269820825
27.0,-38.0,25.254015380214554
27.0,-37.0,24.775574253632264
27.0,-36.0,24.667402338901876
27.0,-35.0,24.42357829502805
27.0,-34.0,24.54855620772632
27.0,-33.0,23.89688396892531
27.0,-32.0,23.499414915616132
27.0,-31.0,23.91021678646629
27.0,-30.0,22.53292451474563
27.0,-29.0,21.89668665908885
27.0,-28.0,21.78724618100512
27.0,-27.0,21.468504730196084
27.0,-26.0,22.379205400262194
27.0,-25.0,23.51588612726427
27.0,-24.0,23.384233684322137
27.0,-23.0,22.026206750490452
27.0,-22.0,21.732197239380326
27.0,-21.0,21.432949019066037
27.0,-20.0,21.843874587458767
27.0,-19.0,20.32741992717068
27.0,-18.0,20.69622837484618
27.0,-17.0,21.763437108284712
27.0,-16.0,21.49185176664457
27.0,-15.0,21.311073434823435
27.0,-14.0,20.21024688892401
27.0,-13.0,18.868
27.0,-12.0,17.0
28.0,-98.0,26.325
28.0,-97.0,26.0952385409712
28.0,-96.0,26.58895455649457
28.0,-95.0,27.653070972978114
28.0,-94.0,26.207473042541825
28.0,-93.0,26.232779913863148
28.0,-92.0,27.876303917345446
28.0,-91.0,26.752907326839285
28.0,-90.0,27.52167808213376
28.0,-89.0,23.981509097198906
28.0,-88.0,23.84179579887105
28.0,-87.0,23.25326358847398
28.0,-86.0,23.855634560514392
28.0,-85.0,25.141602235048822
28.0,-84.0,26.68770768401011
28.0,-83.0,28.73414133728039
28.0,-82.0,25.065873093969568
28.0,-81.0,27.364598035800014
28.0,-80.0,27.40667916321259
28.0,-79.0,26.96995608092361
28.0,-78.0,24.933255370075397
28.0,-77.0,25.192056683749556
28.0,-76.0,25.08735646375728
28.0,-75.0,25.14027894069037
28.0,-74.0,25.805619393637123
28.0,-73.0,25.611235639670586
28.0,-72.0,26.12061045821925
28.0,-71.0,26.69475375986281
28.0,-70.0,26.43788610893032
28.0,-69.0,26.41314291658794
28.0,-68.0,26.74852207204187
28.0,-67.0,25.652562306549243
28.0,-66.0,25.42746225295987
28.0,-65.0,25.03230963862444
28.0,-64.0,25.796276810429827
28.0,-63.0,26.765673435531998
28.0,-62.0,26.489600234480104
28.0,-61.0,26.5886497441547
28.0,-60.0,26.57342552005808
28.0,-59.0,26.054815495914067
28.0,-58.0,25.44034439939061
28.0,-57.0,25.189374603938173
28.0,-56.0,24.981713820515147
28.0,-55.0,26.648891321879915
28.0,-54.0,26.30659914318911
28.0,-53.0,25.791844240187412
28.0,-52.0,26.0794435271916
28.0,-51.0,25.18230636192359
28.0,-50.0,25.92255991175582
28.0,-49.0,24.88300896847803
28.0,-48.0,24.736888580813734
28.0,-47.0,24.555970063578872
28.0,-46.0,24.21316803552069
28.0,-45.0,24.297586647379173
28.0,-44.0,25.16228198860139
28.0,-43.0,25.092465763288665
28.0,-42.0,26.092407436976682
28.0,-41.0,25.762978094888982
28.0,-40.0,24.521811000979337
28.0,-39.0,24.516256941937428
28.0,-38.0,23.946729759349108
28.0,-37.0,23.402082471556202
28.0,-36.0,23.77275250765501
28.0,-35.0,23.61434235199697
28.0,-34.0,24.168650867044946
28.0,-33.0,24.346170516284303
28.0,-32.0,23.936314110428015
28.0,-31.0,23.926167498509802
28.0,-30.0,23.671824305974678
28.0,-29.0,23.316055831525716
28.0,-28.0,23.127149283958392
28.0,-27.0,23.134191191479047
28.0,-26.0,22.58371208161278
28.0,-25.0,22.95251926149444
28.0,-24.0,23.28219774807373
28.0,-23.0,22.19128453269317
28.0,-22.0,21.529343889321197
28.0,-21.0,20.65533986578968
28.0,-20.0,21.129895420598906
28.0,-19.0,21.41868743323517
28.0,-18.0,21.763983174540147
28.0,-17.0,20.873308194120646
28.0,-16.0,21.208904747793557
28.0,-15.0,21.37592829225921
28.0,-14.0,20.869185111578133
28.0,-13.0,19.695649547052867
28.0,-12.0,16.34022222222222
28.0,-11.0,22.6
29.0,-97.0,25.8483627741875
29.0,-96.0,23.867530037434967
29.0,-95.0,24.465644093502164
29.0,-94.0,25.525912537064553
29.0,-93.0,26.22042014853423
29.0,-92.0,28.47807375117363
29.0,-91.0,27.44899724476388
29.0,-90.0,21.699740337264924
29.0,-89.0,20.64890963734496
29.0,-88.0,21.87442962064523
29.0,-87.0,22.410093131500037
29.0,-86.0,25.553560703052035
29.0,-85.0,27.73099695452797
29.0,-84.0,24.065293762023412
29.0,-83.0,28.9535098557344
29.0,-82.0,28.5
29.0,-81.0,26.529522559568573
29.0,-80.0,27.322616231718307
29.0,-79.0,26.726205433972613
29.0,-78.0,25.342675870355073
29.0,-77.0,26.49495737559185
29.0,-76.0,26.255379013617464
29.0,-75.0,25.902542007039838
29.0,-74.0,25.984349311327065
29.0,-73.0,25.88295149870275
29.0,-72.0,25.988719532661143
29.0,-71.0,25.879401762224933
29.0,-70.0,27.222371318283233
29.0,-69.0,26.87105541552392
29.0,-68.0,26.269816580809568
29.0,-67.0,26.090382184227447
29.0,-66.0,24.634257678067193
29.0,-65.0,24.65823367820241
29.0,-64.0,25.235707291463807
29.0,-63.0,26.075366726075522
29.0,-62.0,26.04956489753341
29.0,-61.0,25.147130985523173
29.0,-60.0,25.479992581138955
29.0,-59.0,25.351911471417946
29.0,-58.0,24.85905104939411
29.0,-57.0,25.3573117204002
29.0,-56.0,25.68060677090568
29.0,-55.0,25.52516257790845
29.0,-54.0,25.12786435734746
29.0,-53.0,25.516160452194892
29.0,-52.0,25.578653963788625
29.0,-51.0,24.904771849720248
29.0,-50.0,24.449258129334112
29.0,-49.0,24.34100645029933
29.0,-48.0,24.445160122426422
29.0,-47.0,23.66010303003212
29.0,-46.0,24.345432092866105
29.0,-45.0,24.43564871021
29.0,-44.0,24.057132264294637
29.0,-43.0,23.898506226606308
29.0,-42.0,25.05407251899347
29.0,-41.0,24.136145435421835
29.0,-40.0,23.63813568702064
29.0,-39.0,23.98274534238754
29.0,-38.0,24.112356278483976
29.0,-37.0,23.728099927643072
29.0,-36.0,23.37662694107257
29.0,-35.0,23.540778074897236
29.0,-34.0,23.126858695526728
29.0,-33.0,23.33690578379013
29.0,-32.0,24.53239444178348
29.0,-31.0,23.810161416070088
29.0,-30.0,22.356716466414518
29.0,-29.0,22.197081178289036
29.0,-28.0,22.63471910831167
29.0,-27.0,22.27493771385802
29.0,-26.0,22.24932472678431
29.0,-25.0,21.931763949348024
29.0,-24.0,22.64145734792172
29.0,-23.0,22.963349587423235
29.0,-22.0,21.260462606781186
29.0,-21.0,22.001378765746907
29.0,-20.0,21.79531056072195
29.0,-19.0,21.306663487029788
29.0,-18.0,21.503826678800177
29.0,-17.0,21.77783388611161
29.0,-16.0,20.809184796443613
29.0,-15.0,20.429085569257733
29.0,-14.0,20.64623526431041
29.0,-13.0,20.592121359691227
29.0,-12.0,19.286996076839827
29.0,-11.0,17.450614754098364
29.0,-10.0,17.880000000000006
30.0,-95.0,23.711543456525607
30.0,-94.0,27.659140314366212
30.0,-93.0,27.826129423455466
30.0,-92.0,29.809036431945817
30.0,-91.0,22.73350045394462
30.0,-90.0,20.73622548981268
30.0,-89.0,21.09879296750542
30.0,-88.0,24.27305272812501
30.0,-87.0,22.1356067812962
30.0,-86.0,27.815125187488288
30.0,-85.0,29.793219328382865
30.0,-84.0,28.110259377458373
30.0,-83.0,26.0
30.0,-82.0,24.02867252312684
30.0,-81.0,25.312715283557072
30.0,-80.0,27.108863306982823
30.0,-79.0,27.19110168629482
30.0,-78.0,25.29410258699007
30.0,-77.0,25.48488701550352
30.0,-76.0,25.04512817452069
30.0,-75.0,25.06651291247573
30.0,-74.0,25.489163163908554
30.0,-73.0,25.49051904874024
30.0,-72.0,25.80197928273057
30.0,-71.0,26.212314230160512
30.0,-70.0,25.25626979919631
30.0,-69.0,25.54574109900669
30.0,-68.0,25.37314826261089
30.0,-67.0,24.58178272667841
30.0,-66.0,25.25238433614349
30.0,-65.0,24.865181723519697
30.0,-64.0,23.989263334321908
30.0,-63.0,23.846988666117202
30.0,-62.0,24.35401218291289
30.0,-61.0,23.949859419993164
30.0,-60.0,24.14328267611591
30.0,-59.0,24.841546718865978
30.0,-58.0,25.39569082511459
30.0,-57.0,25.045391727325683
30.0,-56.0,25.827724297640227
30.0,-55.0,25.020301814020208
30.0,-54.0,25.39463206626418
30.0,-53.0,23.982796382366608
30.0,-52.0,24.4968477210419
30.0,-51.0,25.33060979296289
30.0,-50.0,25.07570997855269
30.0,-49.0,24.60327452450244
30.0,-48.0,24.905868009301358
30.0,-47.0,24.49165815330885
30.0,-46.0,24.32140670975431
30.0,-45.0,24.002976960022178
30.0,-44.0,23.462619920413264
30.0,-43.0,23.19121426406091
30.0,-42.0,23.81777569352005
30.0,-41.0,22.6640421010038
30.0,-40.0,23.818679116700448
30.0,-39.0,24.03667291336328
30.0,-38.0,23.62247378221963
30.0,-37.0,24.173382563243518
30.0,-36.0,24.475557087325782
30.0,-35.0,24.265870794388874
30.0,-34.0,23.281348283882576
30.0,-33.0,22.476949952259435
30.0,-32.0,23.22716675983489
30.0,-31.0,24.158255076561108
30.0,-30.0,22.58255801353373
30.0,-29.0,22.149839618001103
30.0,-28.0,21.890649444753784
30.0,-27.0,21.999230692735573
30.0,-26.0,21.774176105477398
30.0,-25.0,20.978409766865408
30.0,-24.0,21.48925286305745
30.0,-23.0,21.90835675455418
30.0,-22.0,21.42580907414911
30.0,-21.0,21.872841285916497
30.0,-20.0,21.951897724489573
30.0,-19.0,21.0037001955217
30.0,-18.0,21.48544554971401
30.0,-17.0,20.40452915349894
30.0,-16.0,20.038685950146736
30.0,-15.0,19.63496773010747
30.0,-14.0,20.60710325670385
30.0,-13.0,20.229537132690552
30.0,-12.0,20.171471359915227
30.0,-11.0,19.118238993710683
30.0,-10.0,18.302359464272566
30.0,-9.0,20.25
30.0,18.0,21.2
30.0,20.0,21.0
30.0,30.0,27.0
30.0,32.0,22.310264217306557
31.0,-88.0,24.68955771427904
31.0,-86.0,27.0
31.0,-81.0,26.265881796357213
31.0,-80.0,25.824912508693
31.0,-79.0,27.09496075130681
31.0,-78.0,25.7642436586423
31.0,-77.0,25.994529958394235
31.0,-76.0,26.47451304776105
31.0,-75.0,26.317884343305426
31.0,-74.0,26.30279397204577
31.0,-73.0,26.106842073803463
31.0,-72.0,26.48184065253973
31.0,-71.0,24.805372024896155
31.0,-70.0,25.19577259394209
31.0,-69.0,23.863507136609787
31.0,-68.0,24.393983198630824
31.0,-67.0,24.291342156425227
31.0,-66.0,24.19634376934479
31.0,-65.0,24.47454298957285
31.0,-64.0,24.10725104653025
31.0,-63.0,24.35423802399849
31.0,-62.0,24.115107315963048
31.0,-61.0,24.789136307934594
31.0,-60.0,25.082737942662522
31.0,-59.0,25.33635270539277
31.0,-58.0,24.98923095942376
31.0,-57.0,25.048103276407552
31.0,-56.0,25.202509257066197
31.0,-55.0,25.538834224862647
31.0,-54.0,25.22450429533752
31.0,-53.0,24.68277715785047
31.0,-52.0,24.61334067869721
31.0,-51.0,23.515583494257
31.0,-50.0,23.90321330443718
31.0,-49.0,24.570445057375
31.0,-48.0,24.067462160228306
31.0,-47.0,24.51566953604425
31.0,-46.0,23.465451670629676
31.0,-45.0,24.541881086826486
31.0,-44.0,23.728611495762234
31.0,-43.0,23.53336579899097
31.0,-42.0,22.769166555584285
31.0,-41.0,22.102286581604986
31.0,-40.0,22.525341048989983
31.0,-39.0,23.250366708912306
31.0,-38.0,22.71514599650409
31.0,-37.0,22.496001608828255
31.0,-36.0,22.68958080347064
31.0,-35.0,23.66948787796187
31.0,-34.0,22.786415338857
31.0,-33.0,22.10436945360004
31.0,-32.0,22.30510426568618
31.0,-31.0,22.440496938881985
31.0,-30.0,22.577587482935165
31.0,-29.0,22.155156116088985
31.0,-28.0,20.91266200851056
31.0,-27.0,20.35605725623586
31.0,-26.0,21.265827377829407
31.0,-25.0,22.204738397548986
31.0,-24.0,21.412744547521644
31.0,-23.0,21.19550558731936
31.0,-22.0,21.284896498661467
31.0,-21.0,20.753801951289425
31.0,-20.0,21.104270542329747
31.0,-19.0,20.749025391006246
31.0,-18.0,20.723119420574715
31.0,-17.0,20.387233478663077
31.0,-16.0,19.60362746154716
31.0,-15.0,19.159393106421994
31.0,-14.0,19.733120862694854
31.0,-13.0,19.914094877344848
31.0,-12.0,19.905712438821684
31.0,-11.0,18.289163146388205
31.0,-10.0,18.26608796296296
31.0,-9.0,22.0
31.0,15.0,17.8
31.0,16.0,18.0
31.0,17.0,16.25714285714286
31.0,18.0,16.990361445783144
31.0,19.0,16.323350812844406
31.0,20.0,19.84315847150752
31.0,21.0,28.0
31.0,24.0,21.0
31.0,25.0,24.0
31.0,26.0,22.25
31.0,27.0,23.158346870520788
31.0,28.0,20.535821492648846
31.0,29.0,18.88978778467908
31.0,30.0,20.40294009309052
31.0,31.0,20.8
31.0,32.0,22.031168139541965
31.0,33.0,23.27178698440387
31.0,34.0,21.138986614025885
32.0,-82.0,28.0
32.0,-81.0,25.653283067836675
32.0,-80.0,25.67518302021736
32.0,-79.0,25.384239639996746
32.0,-78.0,26.720074625860253
32.0,-77.0,26.206035156995693
32.0,-76.0,26.029103651496445
32.0,-75.0,25.0149646907864
32.0,-74.0,25.46622775452837
32.0,-73.0,25.398980715817014
32.0,-72.0,25.98341936223904
32.0,-71.0,25.65729831995533
32.0,-70.0,24.846523795851198
32.0,-69.0,25.128706413324643
32.0,-68.0,23.767231664886776
32.0,-67.0,24.13743287584696
32.0,-66.0,24.909809472158518
32.0,-65.0,25.42787781503685
32.0,-64.0,23.801697579337244
32.0,-63.0,23.61772555638961
32.0,-62.0,23.56403920047361
32.0,-61.0,23.825530512410413
32.0,-60.0,25.125144469524823
32.0,-59.0,24.5946528038033
32.0,-58.0,24.52508363282755
32.0,-57.0,24.97863541649373
32.0,-56.0,24.88370649681468
32.0,-55.0,24.503014054484762
32.0,-54.0,24.01375193856853
32.0,-53.0,23.84510383470749
32.0,-52.0,23.833342360577248
32.0,-51.0,23.05280846345705
32.0,-50.0,23.470387093577266
32.0,-49.0,23.548053551128174
32.0,-48.0,23.4185759039882
32.0,-47.0,23.814935481306108
32.0,-46.0,23.13114612107725
32.0,-45.0,24.14359143638518
32.0,-44.0,23.607900421001034
32.0,-43.0,23.66368622449357
32.0,-42.0,23.18604665085579
32.0,-41.0,22.74744431676199
32.0,-40.0,21.861335327517466
32.0,-39.0,21.624860743472123
32.0,-38.0,22.648389825599203
32.0,-37.0,22.664170396795644
32.0,-36.0,22.918365924973607
32.0,-35.0,22.524568402726725
32.0,-34.0,23.312541972504054
32.0,-33.0,22.871226406723643
32.0,-32.0,21.883612884880762
32.0,-31.0,22.777253461358512
32.0,-30.0,21.548635186300245
32.0,-29.0,22.48968989172695
32.0,-28.0,22.64801901797232
32.0,-27.0,22.308704883027602
32.0,-26.0,22.432951152287988
32.0,-25.0,22.83896759643768
32.0,-24.0,22.508046529027467
32.0,-23.0,20.760593824343786
32.0,-22.0,21.093835161934933
32.0,-21.0,20.080765655577327
32.0,-20.0,20.15151296643921
32.0,-19.0,21.178640565404947
32.0,-18.0,21.29029928468964
32.0,-17.0,21.873084107326946
32.0,-16.0,20.719639185930568
32.0,-15.0,19.489198060267228
32.0,-14.0,19.778629251547393
32.0,-13.0,20.244029850746188
32.0,-12.0,20.178847773010734
32.0,-11.0,18.896800159761323
32.0,-10.0,19.098353321959106
32.0,-9.0,17.08636363636364
32.0,-8.0,17.0
32.0,14.0,18.3
32.0,15.0,21.191746620771056
32.0,16.0,20.31988731459795
32.0,17.0,21.222733484818548
32.0,18.0,23.90602775593161
32.0,19.0,20.292615576951768
32.0,20.0,17.038867749976415
32.0,21.0,26.9
32.0,22.0,21.36
32.0,23.0,25.21250000000001
32.0,24.0,22.006751207729483
32.0,25.0,23.738762123060226
32.0,26.0,21.077589176500933
32.0,27.0,21.093068237308188
32.0,28.0,21.311677425465643
32.0,29.0,22.680330245444587
32.0,30.0,24.08159203948024
32.0,31.0,23.35097914513258
32.0,32.0,22.035822677809733
32.0,33.0,21.470308078896032
32.0,34.0,24.14855447030508
32.0,35.0,25.43697006508228
33.0,-80.0,21.853447039950552
33.0,-79.0,25.564431774720248
33.0,-78.0,25.17569778075545
33.0,-77.0,25.33359864472345
33.0,-76.0,26.49694299185229
33.0,-75.0,26.54281431728241
33.0,-74.0,25.61336447733127
33.0,-73.0,25.73288913031343
33.0,-72.0,24.68769904272575
33.0,-71.0,23.097120811944837
33.0,-70.0,23.55189448850866
33.0,-69.0,23.63719526876368
33.0,-68.0,24.675359813797325
33.0,-67.0,25.6830166101863
33.0,-66.0,25.963542056190715
33.0,-65.0,25.75732097012862
33.0,-64.0,24.51076727282074
33.0,-63.0,24.0188610797218
33.0,-62.0,23.13275779179409
33.0,-61.0,22.651250872653083
33.0,-60.0,24.61476243278776
33.0,-59.0,26.192199549783343
33.0,-58.0,25.14885296301364
33.0,-57.0,25.309424743586412
33.0,-56.0,25.566281967380306
33.0,-55.0,24.074602798692236
33.0,-54.0,23.448276568243852
33.0,-53.0,23.234281831281447
33.0,-52.0,23.72630373252923
33.0,-51.0,23.744258398584968
33.0,-50.0,23.071649200601893
33.0,-49.0,22.99056244042658
33.0,-48.0,22.970616283976888
33.0,-47.0,22.80058864682387
33.0,-46.0,23.82743996690267
33.0,-45.0,23.430326071799197
33.0,-44.0,23.29030997358918
33.0,-43.0,22.663409789446845
33.0,-42.0,23.0985846493662
33.0,-41.0,22.626361866879943
33.0,-40.0,22.474748198440846
33.0,-39.0,22.722273012658462
33.0,-38.0,22.168837158484912
33.0,-37.0,22.68043688302793
33.0,-36.0,22.43515174197062
33.0,-35.0,22.635174636651268
33.0,-34.0,23.172446806938297
33.0,-33.0,22.625459050023583
33.0,-32.0,21.902267891150625
33.0,-31.0,21.91812551159041
33.0,-30.0,22.46576933614904
33.0,-29.0,23.569321687367243
33.0,-28.0,22.678499252046066
33.0,-27.0,21.943857205185775
33.0,-26.0,21.04481909888764
33.0,-25.0,21.023840093207824
33.0,-24.0,21.43103462772161
33.0,-23.0,22.74357970591101
33.0,-22.0,21.530279945311523
33.0,-21.0,20.927294435904955
33.0,-20.0,21.22330598790521
33.0,-19.0,21.62180369290575
33.0,-18.0,20.631290627362105
33.0,-17.0,20.338474331682466
33.0,-16.0,20.09733283378908
33.0,-15.0,20.636338851586
33.0,-14.0,19.146823930296787
33.0,-13.0,19.1955455266955
33.0,-12.0,19.792739159747352
